path,line,type,msg_id,symbol,date
package_a\__init__.py,1,convention,C0304,missing-final-newline,2018-12-29T10:17
package_a\__main__.py,28,warning,W0301,unnecessary-semicolon,2018-12-29T10:17
package_a\__main__.py,32,convention,C0325,superfluous-parens,2018-12-29T10:17
package_a\__main__.py,32,convention,C0326,bad-whitespace,2018-12-29T10:17
package_a\__main__.py,34,convention,C0325,superfluous-parens,2018-12-29T10:17
package_a\__main__.py,38,convention,C0326,bad-whitespace,2018-12-29T10:17
package_a\__main__.py,38,convention,C0326,bad-whitespace,2018-12-29T10:17
package_a\__main__.py,39,convention,C0326,bad-whitespace,2018-12-29T10:17
package_a\__main__.py,40,convention,C0326,bad-whitespace,2018-12-29T10:17
package_a\__main__.py,1,convention,C0111,missing-docstring,2018-12-29T10:17
package_a\__main__.py,3,warning,W0622,redefined-builtin,2018-12-29T10:17
package_a\__main__.py,3,warning,W0401,wildcard-import,2018-12-29T10:17
package_a\__main__.py,8,convention,C0103,invalid-name,2018-12-29T10:17
package_a\__main__.py,10,convention,C0103,invalid-name,2018-12-29T10:17
package_a\__main__.py,10,convention,C0103,invalid-name,2018-12-29T10:17
package_a\__main__.py,14,warning,W0621,redefined-outer-name,2018-12-29T10:17
package_a\__main__.py,17,warning,W0101,unreachable,2018-12-29T10:17
package_a\__main__.py,14,warning,W0612,unused-variable,2018-12-29T10:17
package_a\__main__.py,20,convention,C0103,invalid-name,2018-12-29T10:17
package_a\__main__.py,20,convention,C0103,invalid-name,2018-12-29T10:17
package_a\__main__.py,26,convention,C0121,singleton-comparison,2018-12-29T10:17
package_a\__main__.py,29,refactor,R1705,no-else-return,2018-12-29T10:17
package_a\__main__.py,20,refactor,R1710,inconsistent-return-statements,2018-12-29T10:17
package_a\__main__.py,36,convention,C0111,missing-docstring,2018-12-29T10:17
package_a\__main__.py,42,warning,W0621,redefined-outer-name,2018-12-29T10:17
package_a\__main__.py,42,error,E0601,used-before-assignment,2018-12-29T10:17
package_a\__main__.py,38,refactor,R1711,useless-return,2018-12-29T10:17
package_a\__main__.py,38,warning,W0613,unused-argument,2018-12-29T10:17
package_a\__main__.py,41,warning,W0612,unused-variable,2018-12-29T10:17
package_a\__main__.py,44,warning,W0612,unused-variable,2018-12-29T10:17
package_a\__main__.py,36,refactor,R0903,too-few-public-methods,2018-12-29T10:17
package_a\__main__.py,2,warning,W0611,unused-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:17
package_a\__main__.py,6,warning,W0611,unused-import,2018-12-29T10:17
package_a\__init__.py,1,convention,C0304,missing-final-newline,2018-12-29T10:43
package_a\__main__.py,28,warning,W0301,unnecessary-semicolon,2018-12-29T10:43
package_a\__main__.py,32,convention,C0325,superfluous-parens,2018-12-29T10:43
package_a\__main__.py,32,convention,C0326,bad-whitespace,2018-12-29T10:43
package_a\__main__.py,34,convention,C0325,superfluous-parens,2018-12-29T10:43
package_a\__main__.py,38,convention,C0326,bad-whitespace,2018-12-29T10:43
package_a\__main__.py,38,convention,C0326,bad-whitespace,2018-12-29T10:43
package_a\__main__.py,39,convention,C0326,bad-whitespace,2018-12-29T10:43
package_a\__main__.py,40,convention,C0326,bad-whitespace,2018-12-29T10:43
package_a\__main__.py,1,convention,C0111,missing-docstring,2018-12-29T10:43
package_a\__main__.py,3,warning,W0622,redefined-builtin,2018-12-29T10:43
package_a\__main__.py,3,warning,W0401,wildcard-import,2018-12-29T10:43
package_a\__main__.py,8,convention,C0103,invalid-name,2018-12-29T10:43
package_a\__main__.py,10,convention,C0103,invalid-name,2018-12-29T10:43
package_a\__main__.py,10,convention,C0103,invalid-name,2018-12-29T10:43
package_a\__main__.py,14,warning,W0621,redefined-outer-name,2018-12-29T10:43
package_a\__main__.py,17,warning,W0101,unreachable,2018-12-29T10:43
package_a\__main__.py,14,warning,W0612,unused-variable,2018-12-29T10:43
package_a\__main__.py,20,convention,C0103,invalid-name,2018-12-29T10:43
package_a\__main__.py,20,convention,C0103,invalid-name,2018-12-29T10:43
package_a\__main__.py,26,convention,C0121,singleton-comparison,2018-12-29T10:43
package_a\__main__.py,29,refactor,R1705,no-else-return,2018-12-29T10:43
package_a\__main__.py,20,refactor,R1710,inconsistent-return-statements,2018-12-29T10:43
package_a\__main__.py,36,convention,C0111,missing-docstring,2018-12-29T10:43
package_a\__main__.py,42,warning,W0621,redefined-outer-name,2018-12-29T10:43
package_a\__main__.py,42,error,E0601,used-before-assignment,2018-12-29T10:43
package_a\__main__.py,38,refactor,R1711,useless-return,2018-12-29T10:43
package_a\__main__.py,38,warning,W0613,unused-argument,2018-12-29T10:43
package_a\__main__.py,41,warning,W0612,unused-variable,2018-12-29T10:43
package_a\__main__.py,44,warning,W0612,unused-variable,2018-12-29T10:43
package_a\__main__.py,36,refactor,R0903,too-few-public-methods,2018-12-29T10:43
package_a\__main__.py,2,warning,W0611,unused-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43
package_a\__main__.py,3,warning,W0614,unused-wildcard-import,2018-12-29T10:43

